new 20 48 catch_obj sandwich
new 2 49 cut_instr orange
new 3 49 ride_instr orange
new 4 49 talk_on_phone_instr orange
new 5 49 kick_obj orange
new 6 49 work_on_computer_instr orange
yes 7 49 eat_obj orange
new 8 49 sit_instr orange
new 10 49 lay_instr orange
new 11 49 drink_instr orange
yes 12 49 carry_obj orange
new 13 49 throw_obj orange
new 14 49 look_obj orange
new 15 49 hit_instr orange
new 16 49 snowboard_instr orange
new 17 49 read_obj orange
yes 18 49 hold_obj orange
new 19 49 skateboard_instr orange
new 20 49 catch_obj orange
yes 2 50 cut_instr broccoli
new 3 50 ride_instr broccoli
new 4 50 talk_on_phone_instr broccoli
new 5 50 kick_obj broccoli
new 6 50 work_on_computer_instr broccoli
yes 7 50 eat_obj broccoli
new 8 50 sit_instr broccoli
new 10 50 lay_instr broccoli
new 11 50 drink_instr broccoli
new 12 50 carry_obj broccoli
new 13 50 throw_obj broccoli
yes 14 50 look_obj broccoli
new 15 50 hit_instr broccoli
new 16 50 snowboard_instr broccoli
new 17 50 read_obj broccoli
yes 18 50 hold_obj broccoli
new 19 50 skateboard_instr broccoli
new 20 50 catch_obj broccoli
yes 2 51 cut_instr carrot
new 3 51 ride_instr carrot
new 4 51 talk_on_phone_instr carrot
new 5 51 kick_obj carrot
new 6 51 work_on_computer_instr carrot
yes 7 51 eat_obj carrot
new 8 51 sit_instr carrot
new 10 51 lay_instr carrot
new 11 51 drink_instr carrot
new 12 51 carry_obj carrot
new 13 51 throw_obj carrot
new 14 51 look_obj carrot
new 15 51 hit_instr carrot
new 16 51 snowboard_instr carrot
new 17 51 read_obj carrot
yes 18 51 hold_obj carrot
new 19 51 skateboard_instr carrot
new 20 51 catch_obj carrot
new 2 52 cut_instr hot dog
new 3 52 ride_instr hot dog
new 4 52 talk_on_phone_instr hot dog
new 5 52 kick_obj hot dog
new 6 52 work_on_computer_instr hot dog
yes 7 52 eat_obj hot dog
new 8 52 sit_instr hot dog
new 10 52 lay_instr hot dog
new 11 52 drink_instr hot dog
new 12 52 carry_obj hot dog
new 13 52 throw_obj hot dog
yes 14 52 look_obj hot dog
new 15 52 hit_instr hot dog
new 16 52 snowboard_instr hot dog
new 17 52 read_obj hot dog
yes 18 52 hold_obj hot dog
new 19 52 skateboard_instr hot dog
new 20 52 catch_obj hot dog
yes 2 53 cut_instr pizza
new 3 53 ride_instr pizza
new 4 53 talk_on_phone_instr pizza
new 5 53 kick_obj pizza
new 6 53 work_on_computer_instr pizza
yes 7 53 eat_obj pizza
new 8 53 sit_instr pizza
new 10 53 lay_instr pizza
new 11 53 drink_instr pizza
new 12 53 carry_obj pizza
new 13 53 throw_obj pizza
yes 14 53 look_obj pizza
new 15 53 hit_instr pizza
new 16 53 snowboard_instr pizza
new 17 53 read_obj pizza
yes 18 53 hold_obj pizza
new 19 53 skateboard_instr pizza
new 20 53 catch_obj pizza
yes 2 54 cut_instr donut
new 3 54 ride_instr donut
new 4 54 talk_on_phone_instr donut
new 5 54 kick_obj donut
new 6 54 work_on_computer_instr donut
yes 7 54 eat_obj donut
new 8 54 sit_instr donut
new 10 54 lay_instr donut
new 11 54 drink_instr donut
new 12 54 carry_obj donut
new 13 54 throw_obj donut
yes 14 54 look_obj donut
new 15 54 hit_instr donut
new 16 54 snowboard_instr donut
new 17 54 read_obj donut
yes 18 54 hold_obj donut
new 19 54 skateboard_instr donut
new 20 54 catch_obj donut
yes 2 55 cut_instr cake
new 3 55 ride_instr cake
new 4 55 talk_on_phone_instr cake
new 5 55 kick_obj cake
new 6 55 work_on_computer_instr cake
yes 7 55 eat_obj cake
new 8 55 sit_instr cake
new 10 55 lay_instr cake
new 11 55 drink_instr cake
new 12 55 carry_obj cake
new 13 55 throw_obj cake
yes 14 55 look_obj cake
new 15 55 hit_instr cake
new 16 55 snowboard_instr cake
new 17 55 read_obj cake
yes 18 55 hold_obj cake
new 19 55 skateboard_instr cake
new 20 55 catch_obj cake
new 2 56 cut_instr chair
new 3 56 ride_instr chair
new 4 56 talk_on_phone_instr chair
new 5 56 kick_obj chair
new 6 56 work_on_computer_instr chair
new 7 56 eat_obj chair
yes 8 56 sit_instr chair
yes 10 56 lay_instr chair
new 11 56 drink_instr chair
new 12 56 carry_obj chair
new 13 56 throw_obj chair
yes 14 56 look_obj chair
new 15 56 hit_instr chair
new 16 56 snowboard_instr chair
new 17 56 read_obj chair
yes 18 56 hold_obj chair
new 19 56 skateboard_instr chair
new 20 56 catch_obj chair
new 2 57 cut_instr couch
new 3 57 ride_instr couch
new 4 57 talk_on_phone_instr couch
new 5 57 kick_obj couch
new 6 57 work_on_computer_instr couch
new 7 57 eat_obj couch
yes 8 57 sit_instr couch
yes 10 57 lay_instr couch
new 11 57 drink_instr couch
new 12 57 carry_obj couch
new 13 57 throw_obj couch
new 14 57 look_obj couch
new 15 57 hit_instr couch
new 16 57 snowboard_instr couch
new 17 57 read_obj couch
new 18 57 hold_obj couch
new 19 57 skateboard_instr couch
new 20 57 catch_obj couch
new 2 58 cut_instr potted plant
new 3 58 ride_instr potted plant
new 4 58 talk_on_phone_instr potted plant
new 5 58 kick_obj potted plant
new 6 58 work_on_computer_instr potted plant
new 7 58 eat_obj potted plant
new 8 58 sit_instr potted plant
new 10 58 lay_instr potted plant
new 11 58 drink_instr potted plant
new 12 58 carry_obj potted plant
new 13 58 throw_obj potted plant
new 14 58 look_obj potted plant
new 15 58 hit_instr potted plant
new 16 58 snowboard_instr potted plant
new 17 58 read_obj potted plant
new 18 58 hold_obj potted plant
new 19 58 skateboard_instr potted plant
new 20 58 catch_obj potted plant
new 2 59 cut_instr bed
new 3 59 ride_instr bed
new 4 59 talk_on_phone_instr bed
new 5 59 kick_obj bed
new 6 59 work_on_computer_instr bed
new 7 59 eat_obj bed
yes 8 59 sit_instr bed
yes 10 59 lay_instr bed
new 11 59 drink_instr bed
new 12 59 carry_obj bed
new 13 59 throw_obj bed
new 14 59 look_obj bed
new 15 59 hit_instr bed
new 16 59 snowboard_instr bed
new 17 59 read_obj bed
new 18 59 hold_obj bed
new 19 59 skateboard_instr bed
new 20 59 catch_obj bed
new 2 60 cut_instr dining table
new 3 60 ride_instr dining table
new 4 60 talk_on_phone_instr dining table
new 5 60 kick_obj dining table
new 6 60 work_on_computer_instr dining table
new 7 60 eat_obj dining table
yes 8 60 sit_instr dining table
yes 10 60 lay_instr dining table
new 11 60 drink_instr dining table
new 12 60 carry_obj dining table
new 13 60 throw_obj dining table
yes 14 60 look_obj dining table
new 15 60 hit_instr dining table
new 16 60 snowboard_instr dining table
new 17 60 read_obj dining table
new 18 60 hold_obj dining table
new 19 60 skateboard_instr dining table
new 20 60 catch_obj dining table
new 2 61 cut_instr toilet
new 3 61 ride_instr toilet
new 4 61 talk_on_phone_instr toilet
new 5 61 kick_obj toilet
new 6 61 work_on_computer_instr toilet
new 7 61 eat_obj toilet
yes 8 61 sit_instr toilet
new 10 61 lay_instr toilet
new 11 61 drink_instr toilet
new 12 61 carry_obj toilet
new 13 61 throw_obj toilet
yes 14 61 look_obj toilet
new 15 61 hit_instr toilet
new 16 61 snowboard_instr toilet
new 17 61 read_obj toilet
new 18 61 hold_obj toilet
new 19 61 skateboard_instr toilet
new 20 61 catch_obj toilet
new 2 62 cut_instr tv
new 3 62 ride_instr tv
new 4 62 talk_on_phone_instr tv
new 5 62 kick_obj tv
new 6 62 work_on_computer_instr tv
new 7 62 eat_obj tv
new 8 62 sit_instr tv
new 10 62 lay_instr tv
new 11 62 drink_instr tv
new 12 62 carry_obj tv
new 13 62 throw_obj tv
yes 14 62 look_obj tv
new 15 62 hit_instr tv
new 16 62 snowboard_instr tv
new 17 62 read_obj tv
new 18 62 hold_obj tv
new 19 62 skateboard_instr tv
new 20 62 catch_obj tv
new 2 63 cut_instr laptop
new 3 63 ride_instr laptop
new 4 63 talk_on_phone_instr laptop
new 5 63 kick_obj laptop
yes 6 63 work_on_computer_instr laptop
new 7 63 eat_obj laptop
yes 8 63 sit_instr laptop
new 10 63 lay_instr laptop
new 11 63 drink_instr laptop
new 12 63 carry_obj laptop
new 13 63 throw_obj laptop
yes 14 63 look_obj laptop
new 15 63 hit_instr laptop
new 16 63 snowboard_instr laptop
new 17 63 read_obj laptop
yes 18 63 hold_obj laptop
new 19 63 skateboard_instr laptop
new 20 63 catch_obj laptop
new 2 64 cut_instr mouse
new 3 64 ride_instr mouse
new 4 64 talk_on_phone_instr mouse
new 5 64 kick_obj mouse
new 6 64 work_on_computer_instr mouse
new 7 64 eat_obj mouse
new 8 64 sit_instr mouse
new 10 64 lay_instr mouse
new 11 64 drink_instr mouse
new 12 64 carry_obj mouse
new 13 64 throw_obj mouse
yes 14 64 look_obj mouse
new 15 64 hit_instr mouse
new 16 64 snowboard_instr mouse
new 17 64 read_obj mouse
yes 18 64 hold_obj mouse
new 19 64 skateboard_instr mouse
new 20 64 catch_obj mouse
new 2 65 cut_instr remote
new 3 65 ride_instr remote
new 4 65 talk_on_phone_instr remote
new 5 65 kick_obj remote
new 6 65 work_on_computer_instr remote
new 7 65 eat_obj remote
new 8 65 sit_instr remote
new 10 65 lay_instr remote
new 11 65 drink_instr remote
new 12 65 carry_obj remote
new 13 65 throw_obj remote
yes 14 65 look_obj remote
new 15 65 hit_instr remote
new 16 65 snowboard_instr remote
new 17 65 read_obj remote
yes 18 65 hold_obj remote
new 19 65 skateboard_instr remote
new 20 65 catch_obj remote
new 2 66 cut_instr keyboard
new 3 66 ride_instr keyboard
new 4 66 talk_on_phone_instr keyboard
new 5 66 kick_obj keyboard
new 6 66 work_on_computer_instr keyboard
new 7 66 eat_obj keyboard
new 8 66 sit_instr keyboard
new 10 66 lay_instr keyboard
new 11 66 drink_instr keyboard
new 12 66 carry_obj keyboard
new 13 66 throw_obj keyboard
yes 14 66 look_obj keyboard
new 15 66 hit_instr keyboard
new 16 66 snowboard_instr keyboard
new 17 66 read_obj keyboard
yes 18 66 hold_obj keyboard
new 19 66 skateboard_instr keyboard
new 20 66 catch_obj keyboard
new 2 67 cut_instr cell phone
new 3 67 ride_instr cell phone
yes 4 67 talk_on_phone_instr cell phone
new 5 67 kick_obj cell phone
new 6 67 work_on_computer_instr cell phone
new 7 67 eat_obj cell phone
new 8 67 sit_instr cell phone
new 10 67 lay_instr cell phone
new 11 67 drink_instr cell phone
yes 12 67 carry_obj cell phone
new 13 67 throw_obj cell phone
yes 14 67 look_obj cell phone
new 15 67 hit_instr cell phone
new 16 67 snowboard_instr cell phone
new 17 67 read_obj cell phone
yes 18 67 hold_obj cell phone
new 19 67 skateboard_instr cell phone
new 20 67 catch_obj cell phone
new 2 68 cut_instr microwave
new 3 68 ride_instr microwave
new 4 68 talk_on_phone_instr microwave
new 5 68 kick_obj microwave
new 6 68 work_on_computer_instr microwave
new 7 68 eat_obj microwave
new 8 68 sit_instr microwave
new 10 68 lay_instr microwave
new 11 68 drink_instr microwave
new 12 68 carry_obj microwave
new 13 68 throw_obj microwave
new 14 68 look_obj microwave
new 15 68 hit_instr microwave
new 16 68 snowboard_instr microwave
new 17 68 read_obj microwave
new 18 68 hold_obj microwave
new 19 68 skateboard_instr microwave
new 20 68 catch_obj microwave
new 2 69 cut_instr oven
new 3 69 ride_instr oven
new 4 69 talk_on_phone_instr oven
new 5 69 kick_obj oven
new 6 69 work_on_computer_instr oven
new 7 69 eat_obj oven
new 8 69 sit_instr oven
new 10 69 lay_instr oven
new 11 69 drink_instr oven
new 12 69 carry_obj oven
new 13 69 throw_obj oven
new 14 69 look_obj oven
new 15 69 hit_instr oven
new 16 69 snowboard_instr oven
new 17 69 read_obj oven
new 18 69 hold_obj oven
new 19 69 skateboard_instr oven
new 20 69 catch_obj oven
new 2 70 cut_instr toaster
new 3 70 ride_instr toaster
new 4 70 talk_on_phone_instr toaster
new 5 70 kick_obj toaster
new 6 70 work_on_computer_instr toaster
new 7 70 eat_obj toaster
new 8 70 sit_instr toaster
new 10 70 lay_instr toaster
new 11 70 drink_instr toaster
new 12 70 carry_obj toaster
new 13 70 throw_obj toaster
new 14 70 look_obj toaster
new 15 70 hit_instr toaster
new 16 70 snowboard_instr toaster
new 17 70 read_obj toaster
new 18 70 hold_obj toaster
new 19 70 skateboard_instr toaster
new 20 70 catch_obj toaster
new 2 71 cut_instr sink
new 3 71 ride_instr sink
new 4 71 talk_on_phone_instr sink
new 5 71 kick_obj sink
new 6 71 work_on_computer_instr sink
new 7 71 eat_obj sink
new 8 71 sit_instr sink
new 10 71 lay_instr sink
new 11 71 drink_instr sink
new 12 71 carry_obj sink
new 13 71 throw_obj sink
new 14 71 look_obj sink
new 15 71 hit_instr sink
new 16 71 snowboard_instr sink
new 17 71 read_obj sink
new 18 71 hold_obj sink
new 19 71 skateboard_instr sink
new 20 71 catch_obj sink
new 2 72 cut_instr refrigerator
new 3 72 ride_instr refrigerator
new 4 72 talk_on_phone_instr refrigerator
new 5 72 kick_obj refrigerator
new 6 72 work_on_computer_instr refrigerator
new 7 72 eat_obj refrigerator
new 8 72 sit_instr refrigerator
new 10 72 lay_instr refrigerator
new 11 72 drink_instr refrigerator
new 12 72 carry_obj refrigerator
new 13 72 throw_obj refrigerator
yes 14 72 look_obj refrigerator
new 15 72 hit_instr refrigerator
new 16 72 snowboard_instr refrigerator
new 17 72 read_obj refrigerator
yes 18 72 hold_obj refrigerator
new 19 72 skateboard_instr refrigerator
new 20 72 catch_obj refrigerator
new 2 73 cut_instr book
new 3 73 ride_instr book
new 4 73 talk_on_phone_instr book
new 5 73 kick_obj book
new 6 73 work_on_computer_instr book
new 7 73 eat_obj book
new 8 73 sit_instr book
new 10 73 lay_instr book
new 11 73 drink_instr book
yes 12 73 carry_obj book
new 13 73 throw_obj book
yes 14 73 look_obj book
new 15 73 hit_instr book
new 16 73 snowboard_instr book
yes 17 73 read_obj book
yes 18 73 hold_obj book
new 19 73 skateboard_instr book
new 20 73 catch_obj book
new 2 74 cut_instr clock
new 3 74 ride_instr clock
new 4 74 talk_on_phone_instr clock
new 5 74 kick_obj clock
new 6 74 work_on_computer_instr clock
new 7 74 eat_obj clock
new 8 74 sit_instr clock
new 10 74 lay_instr clock
new 11 74 drink_instr clock
yes 12 74 carry_obj clock
new 13 74 throw_obj clock
yes 14 74 look_obj clock
new 15 74 hit_instr clock
new 16 74 snowboard_instr clock
new 17 74 read_obj clock
new 18 74 hold_obj clock
new 19 74 skateboard_instr clock
new 20 74 catch_obj clock
new 2 75 cut_instr vase
new 3 75 ride_instr vase
new 4 75 talk_on_phone_instr vase
new 5 75 kick_obj vase
new 6 75 work_on_computer_instr vase
new 7 75 eat_obj vase
new 8 75 sit_instr vase
new 10 75 lay_instr vase
new 11 75 drink_instr vase
new 12 75 carry_obj vase
new 13 75 throw_obj vase
new 14 75 look_obj vase
new 15 75 hit_instr vase
new 16 75 snowboard_instr vase
new 17 75 read_obj vase
new 18 75 hold_obj vase
new 19 75 skateboard_instr vase
new 20 75 catch_obj vase
yes 2 76 cut_instr scissors
new 3 76 ride_instr scissors
new 4 76 talk_on_phone_instr scissors
new 5 76 kick_obj scissors
new 6 76 work_on_computer_instr scissors
new 7 76 eat_obj scissors
new 8 76 sit_instr scissors
new 10 76 lay_instr scissors
new 11 76 drink_instr scissors
new 12 76 carry_obj scissors
new 13 76 throw_obj scissors
yes 14 76 look_obj scissors
new 15 76 hit_instr scissors
new 16 76 snowboard_instr scissors
new 17 76 read_obj scissors
yes 18 76 hold_obj scissors
new 19 76 skateboard_instr scissors
new 20 76 catch_obj scissors
new 2 77 cut_instr teddy bear
new 3 77 ride_instr teddy bear
new 4 77 talk_on_phone_instr teddy bear
new 5 77 kick_obj teddy bear
new 6 77 work_on_computer_instr teddy bear
new 7 77 eat_obj teddy bear
new 8 77 sit_instr teddy bear
new 10 77 lay_instr teddy bear
new 11 77 drink_instr teddy bear
yes 12 77 carry_obj teddy bear
new 13 77 throw_obj teddy bear
new 14 77 look_obj teddy bear
new 15 77 hit_instr teddy bear
new 16 77 snowboard_instr teddy bear
new 17 77 read_obj teddy bear
yes 18 77 hold_obj teddy bear
new 19 77 skateboard_instr teddy bear
new 20 77 catch_obj teddy bear
new 2 78 cut_instr hair drier
new 3 78 ride_instr hair drier
new 4 78 talk_on_phone_instr hair drier
new 5 78 kick_obj hair drier
new 6 78 work_on_computer_instr hair drier
new 7 78 eat_obj hair drier
new 8 78 sit_instr hair drier
new 10 78 lay_instr hair drier
new 11 78 drink_instr hair drier
new 12 78 carry_obj hair drier
new 13 78 throw_obj hair drier
new 14 78 look_obj hair drier
new 15 78 hit_instr hair drier
new 16 78 snowboard_instr hair drier
new 17 78 read_obj hair drier
yes 18 78 hold_obj hair drier
new 19 78 skateboard_instr hair drier
new 20 78 catch_obj hair drier
new 2 79 cut_instr toothbrush
new 3 79 ride_instr toothbrush
new 4 79 talk_on_phone_instr toothbrush
new 5 79 kick_obj toothbrush
new 6 79 work_on_computer_instr toothbrush
new 7 79 eat_obj toothbrush
new 8 79 sit_instr toothbrush
new 10 79 lay_instr toothbrush
new 11 79 drink_instr toothbrush
new 12 79 carry_obj toothbrush
new 13 79 throw_obj toothbrush
new 14 79 look_obj toothbrush
new 15 79 hit_instr toothbrush
new 16 79 snowboard_instr toothbrush
new 17 79 read_obj toothbrush
yes 18 79 hold_obj toothbrush
new 19 79 skateboard_instr toothbrush
new 20 79 catch_obj toothbrush
